Algae,Hoechst,Size,Replicate_fixation_day,Condition,Exposure.days,Parent,File,Individual,orientation,Length.mm,Notes
1258,444,177394560,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_a.czi,2025047CTRL_Vc_2d_a,ventral,3.5,
939,242,90495264,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_b.czi,2025047CTRL_Vc_2d_b,ventral,2.4,
715,211,43621312,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_c.czi,2025047CTRL_Vc_2d_c,dorsal,1.9,
2499,505,165200320,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_d-Stitching-10.czi,2025047CTRL_Vc_2d_d,ventral,3.8,
1731,416,178036256,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_e.czi,2025047CTRL_Vc_2d_e,dorsal,4.3,
1057,187,44145568,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_f.czi,2025047CTRL_Vc_2d_f,dorsal,5.1,
3967,689,164946944,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_g.czi,2025047CTRL_Vc_2d_g,lateral_dorsal,4.2,
704,723,86709472,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_h.czi,2025047CTRL_Vc_2d_h,ventral,4.5,
829,159,43619040,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_i.czi,2025047CTRL_Vc_2d_i,lateral_dorsal,4,
844,355,43621088,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_j.czi,2025047CTRL_Vc_2d_j,ventral,1.5,
2110,815,164567520,07/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250407_250413,CTRL_Vc_2d_k.czi,2025047CTRL_Vc_2d_k,lateral_dorsal,3.9,
412,404,86629280,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_a.czi,202504710^5_Vc_2d_a,dorsal,3.8,
1001,331,86588096,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_b.czi,202504710^5_Vc_2d_b,ventral,3.7,
3017,2220,355615648,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_c-stitching.czi,202504710^5_Vc_2d_c,ventral,5,
1566,861,86731712,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_d.czi,202504710^5_Vc_2d_d,dorsal,2.9,
621,1035,86706336,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_e.czi,202504710^5_Vc_2d_e,ventral,1.8,
1198,216,43628096,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_f.czi,202504710^5_Vc_2d_f,ventral,2.6,
2968,650,86763552,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_i.czi,202504710^5_Vc_2d_i,ventral,2.6,
1222,705,43635808,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_j.czi,202504710^5_Vc_2d_j,dorsal,1.3,
1171,425,86558528,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_m.czi,202504710^5_Vc_2d_m,ventral,1.7,
662,842,43630016,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_n.czi,202504710^5_Vc_2d_n,ventral,1,
2147,429,165728320,07/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^5_Vc_2d_o.czi,202504710^5_Vc_2d_o,dorsal,2.3,no Axio image
490,478,86541824,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_a.czi,202504710^6_Vc_2d_a,dorsal,2.1,
959,566,86747232,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_c.czi,202504710^6_Vc_2d_c,lateral_dorsal,2.6,
386,128,43624352,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_d.czi,202504710^6_Vc_2d_d,ventral,2.2,
223,415,43628000,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_e.czi,202504710^6_Vc_2d_e,dorsal,0.9,
235,195,43621504,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_h.czi,202504710^6_Vc_2d_h,dorsal,1.1,
1052,450,90470240,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_i.czi,202504710^6_Vc_2d_i,dorsal,3.6,
507,506,90550560,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_j.czi,202504710^6_Vc_2d_j,ventral,3.8,
4214,581,128239808,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_l.czi,202504710^6_Vc_2d_l,lateral_dorsal,3.1,no Axio image
379,305,43627168,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_m.czi,202504710^6_Vc_2d_m,dorsal,0.6,no Axio image
182,225,43632160,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_n.czi,202504710^6_Vc_2d_n,ventral,1.8,no Axio image
1545,571,86543072,07/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250407_250414,10^6_Vc_2d_p.czi,202504710^6_Vc_2d_p,lateral_dorsal,2.3,no Axio image
225,190,42921856,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_a.czi,2025045CTRL_Vc_2d_a,ventral,3.4,
799,419,42925952,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_b.czi,2025045CTRL_Vc_2d_b,ventral,4.5,
957,371,43635008,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_d.czi,2025045CTRL_Vc_2d_d,lateral_dorsal,3.3,
504,299,43623104,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_f.czi,2025045CTRL_Vc_2d_f,lateral_dorsal,2.9,
2192,1005,176596192,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_g.czi,2025045CTRL_Vc_2d_g,dorsal,2.6,
2143,844,89019488,05/04/2025,0.00E+00,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,CTRL_Vc_2d_x .czi,2025045CTRL_Vc_2d_x ,lateral_dorsal,3.6,
2727,835,134185376,05/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,10^5_Vc_2d__b.czi,202504510^5_Vc_2d__b,dorsal,3.9,
1707,975,166397760,05/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,10^5_Vc_2d__c.czi,202504510^5_Vc_2d__c,dorsal,2.5,
761,457,42924960,05/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,10^5_Vc_2d_d.czi,202504510^5_Vc_2d_d,dorsal,0.8,
1618,497,89019584,05/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,10^5_Vc_2d_g.czi,202504510^5_Vc_2d_g,dorsal,2.1,
467,656,42925536,05/04/2025,1.00E+05,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_2d_exposure_Hoechst_algae_WM_f250405_250410,10^5_Vc_2d_h.czi,202504510^5_Vc_2d_h,ventral,2.4,no Axio image
1280,4163,164425632,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_a.czi,202504510^6_Vc_2d_a,lateral_dorsal,2.9,
618,1431,86815168,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_c.czi,202504510^6_Vc_2d_c,dorsal,3.9,
587,461,43626752,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_d_ventral.czi,202504510^6_Vc_2d_d,ventral,0.9,
572,1084,43634016,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_e.czi,202504510^6_Vc_2d_e,lateral_dorsal,1.2,
378,679,43626560,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_f.czi,202504510^6_Vc_2d_f,dorsal,0.7,
437,639,90506688,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_h_side.czi,202504510^6_Vc_2d_h,dorsal,1.6,
900,1679,90073472,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_i.czi,202504510^6_Vc_2d_i,lateral_dorsal,3.1,
151,1258,43621152,05/04/2025,1.00E+06,2,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_2d_exposure_Hoechst_algae_WM_f250405_250413,10^6_Vc_2d_j.czi,202504510^6_Vc_2d_j,ventral,2.1,
1763,952,126706720,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_a.czi,2025025CTRL_Vc_14d_a,ventral,3.9,
4869,369,127490624,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_b.czi,2025025CTRL_Vc_14d_b,dorsal,4.4,
548,684,42925920,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_c.czi,2025025CTRL_Vc_14d_c,ventral,1,labelled d in Axio images
854,676,42927744,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_d.czi,2025025CTRL_Vc_14d_d,ventral,1,labelled c in Axio images
1659,2033,245303488,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_e-Stitching-10.czi,2025025CTRL_Vc_14d_e,ventral,3.4,
3477,390,127618880,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_g.czi,2025025CTRL_Vc_14d_g,ventral,3,no Axio image
954,758,86683712,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_h.czi,2025025CTRL_Vc_14d_h,lateral_dorsal,2.6,no Axio image
1179,497,42927520,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_i.czi,2025025CTRL_Vc_14d_i,lateral_dorsal,2,no Axio image
606,572,243898272,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_j_stitching.czi,2025025CTRL_Vc_14d_j,ventral,3.7,"no Axio image, name on slide swapped"
2783,360,165254848,05/02/2025,0.00E+00,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_CTRL_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,CTRL_Vc_14d_k.czi,2025025CTRL_Vc_14d_k,ventral,0.9,"no Axio image, name on slide swapped"
877,477,86042176,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_b.czi,202502510^5_Vc_14d_b,ventral,3.6,
1255,757,86396160,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_c1_stitched.czi,202502510^5_Vc_14d_c,ventral,4.3,
3129,321,127438368,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_d.czi,202502510^5_Vc_14d_d,dorsal,3.7,
1339,657,86629440,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_f.czi,202502510^5_Vc_14d_f,lateral_dorsal,3.7,
1679,453,86828640,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_g1.czi,202502510^5_Vc_14d_g,dorsal,4.4,
3324,742,127239712,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_h.czi,202502510^5_Vc_14d_h,lateral_dorsal,3.6,
3141,780,126971424,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_i.czi,202502510^5_Vc_14d_i,lateral_dorsal,3.6,no Axio image
3900,1320,165195296,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_j.czi,202502510^5_Vc_14d_j,dorsal,2.3,no Axio image
2664,1003,127747136,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_k.czi,202502510^5_Vc_14d_k,dorsal,2.8,no Axio image
2043,372,86513952,05/02/2025,1.00E+05,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^5_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^5_Vc_14d_l.czi,202502510^5_Vc_14d_l,dorsal,3.2,no Axio image
4011,1346,264265408,05/02/2025,1.00E+06,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^6_Vc_14d_a.czi,202502510^6_Vc_14d_a,dorsal,4.4,
5192,1418,241799040,05/02/2025,1.00E+06,14,C:\Users\Francesca\Dropbox\Pictures\Immune_challenges\Cmacropyga\confocal_Hoechst_algae_autofluorescence\Cmac_10^6_Vc_14d_exposure_Hoechst_algae_WM_f250205_250409,10^6_Vc_14d_b.czi,202502510^6_Vc_14d_b,dorsal,4.3,
